Identificação do post,Identificação da conta,Nome de usuário da conta,Nome da conta,Descrição,Duração (s),Horário de publicação,Link permanente,Tipo de post,Comentário de dados,Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Visitas ao perfil,Respostas,Cliques no link,Navegação,Seguimentos,Toques em figurinhas,Profile visits
18390289180165422,17841412177671196,reisebr,R E I S E ®,,0.0,08/28/2026 16:00,https://www.instagram.com/stories/reisebr/3974002250656855957,Story do Instagram,,Total,1329.0,1107.0,6.0,0.0,2.0,0.0,,1250.0,1.0
17909223816284234,17841412177671196,reisebr,R E I S E ®,,0.0,08/28/2026 11:58,https://www.instagram.com/stories/reisebr/3973880897843084735,Story do Instagram,,Total,1296.0,1086.0,7.0,0.0,2.0,0.0,15.0,1243.0
18120773102309662,17841412177671196,reisebr,R E I S E ®,,0.0,08/28/2026 11:58,https://www.instagram.com/stories/reisebr/3973880435580350949,Story do Instagram,,Total,1325.0,1157.0,3.0,0.0,3.0,0.0,,1271.0
18336392182248047,17841412177671196,reisebr,R E I S E ®,,0.0,08/28/2026 11:57,https://www.instagram.com/stories/reisebr/3973880358984196829,Story do Instagram,,Total,1579.0,1394.0,8.0,0.0,11.0,0.0,,1455.0,1.0
18142918543492355,17841412177671196,reisebr,R E I S E ®,,0.0,08/27/2026 14:02,https://www.instagram.com/stories/reisebr/3973218499640480948,Story do Instagram,,Total,1292.0,1081.0,4.0,0.0,11.0,0.0,36.0,1209.0
17960769252192443,17841412177671196,reisebr,R E I S E ®,,0.0,08/27/2026 14:01,https://www.instagram.com/stories/reisebr/3973217702387240667,Story do Instagram,,Total,1327.0,1140.0,1.0,1.0,5.0,0.0,,1266.0
18335262328258377,17841412177671196,reisebr,R E I S E ®,,0.0,08/27/2026 14:01,https://www.instagram.com/stories/reisebr/3973217519305232265,Story do Instagram,,Total,1564.0,1351.0,6.0,1.0,7.0,1.0,,1444.0
18175604668425834,17841412177671196,reisebr,R E I S E ®,,0.0,08/26/2026 14:03,https://www.instagram.com/stories/reisebr/3972493832852184139,Story do Instagram,,Total,1315.0,1127.0,2.0,3.0,5.0,0.0,15.0,1226.0
18620764066000832,17841412177671196,reisebr,R E I S E ®,,0.0,08/26/2026 14:01,https://www.instagram.com/stories/reisebr/3972492801296253654,Story do Instagram,,Total,1358.0,1180.0,5.0,0.0,1.0,0.0,,1309.0
18086597516220503,17841412177671196,reisebr,R E I S E ®,,0.0,08/26/2026 14:00,https://www.instagram.com/stories/reisebr/3972492375255531307,Story do Instagram,,Total,1495.0,1262.0,6.0,0.0,4.0,1.0,,1397.0
18089368757176585,17841412177671196,reisebr,R E I S E ®,,0.0,08/26/2026 11:03,https://www.instagram.com/stories/reisebr/3972403271000419482,Story do Instagram,,Total,1483.0,1173.0,7.0,2.0,3.0,1.0,49.0,1395.0
18096561617455089,17841412177671196,reisebr,R E I S E ®,,0.0,08/26/2026 11:01,https://www.instagram.com/stories/reisebr/3972402604970272351,Story do Instagram,,Total,1479.0,1214.0,7.0,0.0,3.0,1.0,,1414.0,1.0
18050057075800877,17841412177671196,reisebr,R E I S E ®,,0.0,08/26/2026 11:00,https://www.instagram.com/stories/reisebr/3972401963014739708,Story do Instagram,,Total,1679.0,1426.0,9.0,2.0,9.0,1.0,,1539.0
17880539991687049,17841412177671196,reisebr,R E I S E ®,,0.0,08/25/2026 14:02,https://www.instagram.com/stories/reisebr/3971768901813733870,Story do Instagram,,Total,1395.0,1133.0,9.0,0.0,10.0,0.0,12.0,1330.0
